Post	O
nachschicken	O
lassen	O
;	O
ich	O
habe	O
also	O
der	O
Spamer	Person
	O
schen	O
Druckerei	O
geschrieben	O
,	O
dass	O
sie	O
die	O
Korrektursendungen	O
bis	O
nach	O
meiner	O
Rückkehr	O
(	O
spätestens	O
12	O
.	O
August	O
)	O
einstellen	O
soll	O
,	O
inzwischen	O
aber	O
flott	O
weitersetzen	O
möchte	O
.	O
Bitte	O
,	O
geben	O
auch	O
Sie	O
der	O
Firma	O
nochmals	O
diese	O
Anweisung	O
,	O
damit	O
ich	O
Band	O
III	O
fertig	O
gesetzt	O
vorfinde	O
,	O
wenn	O
ich	O
zurückkomme	O
;	O
ich	O
erledige	O
dann	O
den	O
ganzen	O
Rest	O
der	O
Korrekturen	O
und	O
Revisionen	O
in	O
wenigen	O
Tagen	O
,	O
so	O
-	O
dass	O
die	O
Drucklegung	O
noch	O
im	O
August	O
beginnen	O
kann	O
.	O
Auch	O
bit	O
-	O
te	O
ich	O
Sie	O
,	O
die	O
Papierfabrik	O
zur	O
rechtzeitigen	O
Lieferung	O
an	O
-	O
zuhalten	O
;	O
mir	O
liegt	O
sehr	O
daran	O
,	O
dass	O
die	O
Ausgabe	O
schon	O
An	O
-	O
fang	O
Oktober	O
in	O
den	O
Handel	O
kommt	O
,	O
nicht	O
erst	O
zu	O
meinem	O
Ge	O
-	O
burtstag	O
.	O
Denn	O
wie	O
gesagt	O
:	O
Keine	O
“	O
Jubiläumsausgabe	O
”	O
!	O
Mich	O
peinigt	O
diese	O
ganze	O
Besalbölung	O
meiner	O
—	O
—	O
grauen	O
Haare	O
.	O
Mit	O
herzlichem	O
Gruss	O
Ihr	O
Dehmel	Person
.	O
Lieber	O
Herr	O
Fischer	Person
!	O
Nein	O
,	O
ich	O
bin	O
der	O
Meinung	O
,	O
das	O
wir	O
keinerlei	O
Befugnis	O
haben	O
,	O
uns	O
zu	O
Richtern	O
in	O
der	O
Kyserschen	Person
Sache	O
aufzuwerfen	O
,	O
nachdem	O
die	O
Schillerstif	O
-	O
tung	O
die	O
Einberufung	O
eines	O
Schiedsgerichts	O
abgelehnt	O
hat	O
.	O
Wohl	O
aber	O
sind	O
wir	O
—	O
wie	O
jeder	O
Deutsche	O
—	O
befugt	O
,	O
darüber	O
zu	O
beraten	O
,	O
wie	O
wir	O
.	O
